,url,date,companies,title sentiment,title subjectivity,body sentiment,body subjectivity,most scandalous sentence,scandal metric,topic,top 10
0,https://edition.cnn.com/2024/02/08/politics/biden-age-concerns-analysis/index.html,"February 9, 2024","{'Trump', 'SSRS', 'The White House', 'Oval Office', 'the Diplomatic Room of the White House', 'CNN', 'Biden', 'CNN Sans ™ & ©', 'Cable News Network', 'Tillis', 'GOP', 'Warner Bros. Discovery Company', 'the White House'}",-0.1,0.4,-0.1,0.4,Contamination :  This is underscored by the fact that Biden is for example dealing with two wars in Ukraine and Gaza that constantly threaten to spill out of control and embroil the world in a much wider conflict,0.67,sport,False
1,https://edition.cnn.com/2024/02/10/politics/kamala-harris-joe-biden-gaza-israel-arab-americans/index.html,"February 10, 2024","{'sayFollow', 'Uncommitted', 'Supreme Court', 'ACCESS Reproductive Justice', 'Biden-Harris', 'ACCESS RJ', 'CNN', 'Biden', 'CNN Sans ™ & ©', 'Cable News Network', 'White House', 'Hamas', 'Warner Bros. Discovery Company', 'the White House'}",0.0,0.0,0.0,0.0,"Contamination :                  The now-postponed meeting, which has not been previously reported, is part of a concerted effort by the administration to hear from members of the Arab American community, including this past week in Michigan after a push by leaders and activists to meet with White House officials",0.67,politics,False
2,https://edition.cnn.com/2024/02/11/europe/rollercoaster-accident-spain-intl/index.html,"February 11, 2024","{'Reuters', 'PortAventura', 'PortAventura World', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Contamination :                  “This Sunday morning, due to strong winds… there was an incident caused by a tree falling close to the Tomahawk ride,” the theme park said in a statement, per Reuters",0.64,sport,False
3,https://edition.cnn.com/2024/02/08/entertainment/one-day-ambika-mod-interview/index.html,"February 8, 2024","{'Warner Bros. Discovery Company', 'Mod', 'the Durham Revue', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'BBC', 'HBO', 'Netflix'}",0.2,0.4,0.2,0.4,"Eutrophication :                  What followed was a month-long process of auditions and screen tests with her soon-to-be co-star Leo Woodall, who at the time was awaiting his own TV  breakout as Jack, the mysterious “nephew” of Tom Hollander’s character in the second season of HBO’s “The White Lotus",0.58,sport,False
4,https://edition.cnn.com/travel/chinese-zodiac-predictions-2024-intl-hnk/index.html,"February 10, 2024","{'Generally,', 'Warner Bros. Discovery Company', 'Jia symbolizes wood', 'Tigers', 'CNN Sans ™ & ©', 'Challenges', 'Monkeys', 'Cable News Network', 'Roosters', 'Oxen'}",0.0,0.0,0.0,0.0,"Destruction :      Related articleEnter the Year of the Dragon: A 2024 guide to Lunar New Year             “According to ancient Chinese philosophy, Tigers and Dragons have a complicated relationship",0.68,entertainment,False
5,https://edition.cnn.com/2024/02/05/health/cdc-anti-smoking-campaign/index.html,"February 5, 2024","{'State of Tobacco Control', 'Office of Management and Budget', 'Cable News Network', 'the US Food and Drug Administration', 'the White House’s', 'American Lung Association', 'CNN Sans ™ & ©', 'the Columbia Mailman School of Public Health', 'CNN Health', 'CNN', 'the US Centers for Disease Control and Prevention’s national Tips From Former Smokers', 'Banning', 'Council on Foreign Relations', 'the White House', 'Office on Smoking and Health', 'the Little Travers Bay Bands', 'Giovenco', 'White House', 'the American Lung Association', 'Warner Bros. Discovery Company', 'CDC'}",0.0,0.0,0.0,0.0,"Contamination :  It also enhances the effects of nicotine on the brain and can make cigarettes even more addictive, according to the CDC",0.71,sport,False
6,https://edition.cnn.com/2024/02/10/entertainment/greys-anatomy-jessica-capshaw-arizona-robbins/index.html,"February 10, 2024","{'Grey Sloan Memorial Hospital', 'Capshaw', 'Television Critics Association', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'ABC'}",0.1875,0.25,0.1875,0.25,"Contamination :  Arizona Robbins when it returns next monthFollow:             Prime time’s longest-running TV medical drama is gearing up for its 20th season next month, and at least one familiar face will be back in the hallways of Grey Sloan Memorial Hospital",0.6,sport,False
7,https://edition.cnn.com/2024/02/08/sport/kansas-city-chiefs-nfl-dynasty-patriots-spt-intl/index.html,"February 12, 2024","{'the Philadelphia Eagles', 'CNN Sport', 'Cable News Network', 'The Chiefs QB', 'MVP', 'Mahomes', 'Patriots', 'CNN Sans ™ & ©', 'State Farm', 'The Belichick-Brady Patriots', 'Chicago Bears', 'Twitter', 'the Dallas Cowboys', 'the Kansas City Chiefs', 'Texas Tech', 'CNN', 'The Kansas City Chiefs', 'Chiefs', 'Bears', 'NFL', 'the San Francisco', 'NFL MVP', 'the New England Patriots', 'NFL Hall of Famer', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Contamination : ”                 Like New England, the Chiefs under Reid and general manager Brett Veach have become elite at adapting to situations and fixing problems, all with the aim of winning",0.67,sport,False
8,https://edition.cnn.com/2024/02/07/politics/democrats-biden-election-polling/index.html,"February 7, 2024","{'Gallup', 'Quinnipiac', 'Warner Bros. Discovery Company', 'Dewey', 'Reuters', 'Electoral College', 'CNN', 'Biden', 'CNN Sans ™ & ©', 'Cable News Network', 'GOP', 'NBC News', 'Quinnipiac University'}",0.0,0.0,0.0,0.0,Contamination : )     Related articleBiden’s best path to reelection runs through the Great Lakes and not the Sun Belt             This is a far different situation for Democrats compared with the past few cycles,0.69,sport,False
9,https://edition.cnn.com/2024/02/11/europe/ukraine-russia-starlink-internet-intl/index.html,"February 11, 2024","{'Isaacson', 'Starlink', '83rd Air Assault Brigade', 'SpaceX', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'Defence Intelligence', 'the Main Ukrainian Intelligence Directorate'}",0.0,0.0,0.0,0.0,Contamination :                  It says it has intercepted conversations which indicate the Starlink terminals are being used to provide internet access to Russia’s 83rd Air Assault Brigade operating in the Donetsk region,0.69,sport,False
10,https://edition.cnn.com/2024/02/06/middleeast/israel-gaza-hind-missing-girl-prcs-intl-hnk/index.html,"February 10, 2024","{'the Palestinian Ministry of Foreign Affairs', 'IDF', 'the Israel Defense Forces', 'CNN', 'PMOFA', 'Ministry of Health', 'CNN Sans ™ & ©', 'Cable News Network', 'the Palestine Red Crescent Society', 'Hamas', 'Warner Bros. Discovery Company', 'Alone'}",0.033333333333333326,0.18333333333333335,0.033333333333333326,0.18333333333333335,"Contamination :                  The PRCS said the case was “representative of all the suffering and brutality of the past few months,” where Israel’s intense bombing campaign of Gaza has killed 27,478 people, according to the Hamas-controlled Ministry of Health, and triggered a catastrophic humanitarian crisis throughout the Palestinian territory, forcing close to two million people from their homes",0.69,sport,False
11,https://edition.cnn.com/2024/02/05/weather/category-six-hurricanes-climate-scientists/index.html,"February 5, 2024","{'the Lawrence Berkeley National Laboratory', 'the First Street Foundation', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Contamination :                  The study’s authors – Jim Kossin, a distinguished science advisor at the First Street Foundation, and Michael Wehner, a senior scientist at the Lawrence Berkeley National Laboratory – argue as climate change leads to soaring ocean temperatures, the potential wind intensity of hurricanes – also known as tropical cyclones or typhoons in oceans outside the Atlantic and East Pacific – is increasing",0.68,buisness,False
12,https://edition.cnn.com/2024/02/10/politics/donald-trump-robert-hur-joe-biden-report/index.html,"February 10, 2024","{'House', 'the\xa0Justice Department', 'FBI', 'PAC', 'Cable News Network', 'the National Archives', '“The Department of Justice', 'Bates', 'CNN Sans ™ & ©', 'Trump', 'CNN', 'the Department of Justice', 'GOP', 'Justice Department', 'National Rifle Association', 'DOJ', 'the White House', 'Joint Chiefs', 'BidenFollow', 'MAGA\xa0Inc.', 'White House', 'Warner Bros. Discovery Company'}",0.35714285714285715,0.5714285714285714,0.35714285714285715,0.5714285714285714,"Contamination :  “The Department of Justice found Joe retained and disclosed classified documents, including matters of national security and intelligence sources and methods",0.7,sport,False
13,https://edition.cnn.com/2024/02/12/politics/senate-democrats-biden-election-analysis/index.html,"February 12, 2024","{'House', 'Congress', 'the Supreme Court', 'the Democratic Senatorial Campaign Committee', 'the University of Virginia’s Center for Politics', 'Cable News Network', 'Sinema', 'Senate', 'CNN Sans ™ & ©', 'Trump', 'the Electoral College', 'the University of California at San Diego', 'the AFL-CIO', 'Supreme Court', 'GOP', 'the White House', 'Democratic Senate', 'Biden', 'Republican Senate', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Contamination :                  This surface equivalence in the two parties’ position in the Senate, though, masks a deeper divergence that largely explains the risk to Democrats this year",0.69,entertainment,False
14,https://edition.cnn.com/2024/02/07/world/moths-drawn-to-light-behavior-study-scn/index.html,"February 7, 2024","{'the Florida Museum of Natural History', 'Warner Bros. Discovery Company', 'the Cornell University Insect Collection', 'CNN', 'the National Wildlife Foundation', 'CNN Sans ™ & ©', 'the Insect Diagnostic Lab', 'Cable News Network', 'the Smithsonian National Museum of Natural History', 'Imperial College London’s', 'the department of entomology', 'Florida International University'}",0.07777777777777779,0.3222222222222222,0.07777777777777779,0.3222222222222222,"Contamination :                  The increase in artificial lights has several harmful effects on wildlife, including habitat loss and fragmentation, according to a March 2022 paper cited by the National Wildlife Foundation",0.75,sport,True
15,https://edition.cnn.com/2024/02/09/politics/fact-check-trump-falsely-claims-cooperated-feds-more-than-biden/index.html,"February 9, 2024","{'Trump', 'the University of Delaware', 'Senate', 'NARA', 'Biden did’Follow:             ', 'the Justice Department', 'Biden', 'FBI', 'TRUMP', 'Cable News Network', 'the National Rifle Association', 'the Department of Justice', 'CNN Sans ™ & ©', 'Warner Bros. Discovery Company', 'the National Archives and Records Administration', 'the National Archives', 'the Presidential Records Act'}",0.06666666666666665,0.7000000000000001,0.06666666666666665,0.7000000000000001,"Contamination :  But that was not true – the subsequent FBI search of Mar-a-Lago in August 2022, under a search warrant, found more than 100 documents with classification markings – and Smith alleges that various acts of Trump obstruction occurred during the period following the subpoena",0.72,entertainment,True
16,https://edition.cnn.com/2024/02/09/politics/justice-department-crack-down-hacking-network/index.html,"February 9, 2024","{'Warzone', 'CNN', 'the Justice Department', 'FBI', 'CNN Sans ™ & ©', 'Cable News Network', 'the US District Court', 'Warner Bros. Discovery Company', 'the US Justice Department', 'Meli'}",-0.15555555555555559,0.2888888888888889,-0.15555555555555559,0.2888888888888889,"Contamination : US cracks down on hacking network with thousands of customersFollow:             Two people have been arrested in Nigeria and Malta as US authorities launched a crackdown on a prolific global cybercrime network known for stealing and selling data from Americans and small businesses, the US Justice Department said Friday",0.68,sport,False
17,https://edition.cnn.com/2024/02/11/entertainment/beyonce-new-music-super-bowl-ad/index.html,"February 11, 2024","{'Renaissance', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'Verizon'}",0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453,"Acidification :                  Moments later on her official website, the Grammy-winner and Texas-native posted a clip of a new song that sounds like a departure from her most recent dance-centric album “Renaissance,” with a guitar strumming along to a tune about the game Texas hold ‘em",0.58,sport,False
18,https://edition.cnn.com/2024/02/07/sport/grigory-rodchenkov-paris-olympics-russia-spt-intl/index.html,"February 7, 2024","{'CNN Sport', 'the International Olympic Committee', 'AINs', 'FBI', 'Cable News Network', 'BBC', 'WADA', 'Kremlin', 'Walden,', 'IOC', 'CNN Sans ™ & ©', 'State', 'The Rodchenkov Anti-Doping Act', 'World Athletics', 'Netflix', 'Olympic', 'CNN', 'articleUS', 'the “Olympic Movement', 'the Russian Olympic Committee', 'Court of Arbitration for Sport', 'CAS', 'AB InBev', 'Individual Neutral Athletes', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Acidification :                  “The criminal aspects of doping and corruption remain under the jurisdiction of each individual State (public law), with the consequence that the same offense may lead to different sanctions (or no sanction) depending on the State concerned",0.76,sport,True
19,https://edition.cnn.com/2024/02/12/middleeast/israel-hostages-rescued-gaza-rafah-intl-hnk/index.html,"February 12, 2024","{'Cable News Network', 'the United Nations', 'Har and', 'Israel Defense Forces', 'the Israeli Air Force', 'the Command Center', 'Marman', 'CNN Sans ™ & ©', 'Hamas', 'Hagari', 'RafahFollow', 'Tel HaShomer', 'Twitter', 'the Palestinian Islamic Jihad', 'CNN', 'Har and Marman', 'the White House', 'The Palestinian Red Crescent Society', 'Warner Bros. Discovery Company', 'Sheba Medical Center'}",0.0,0.0,0.0,0.0,"Contamination : 3 million people are believed to be in Rafah, the majority displaced from other parts of Gaza, according to the United Nations",0.71,sport,True
20,https://edition.cnn.com/2024/02/08/africa/suspect-in-killing-of-boston-nurse-escapes-kenya-police-station-intl/index.html,"February 8, 2024","{'Standard', 'articleA', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,Contamination :      Related articleA suspect in the killing of a Boston nurse eluded authorities for months,0.62,sport,False
21,https://edition.cnn.com/2024/02/10/politics/house-races-2024/index.html,"February 10, 2024","{'House', 'Congress', 'the Supreme Court', 'Blue States Project', 'the US', 'Red to Blue', 'PAC', 'Kaptur', 'Cable News Network', 'Senate', 'CNN Sans ™ & ©', 'the National Republican Congressional Committee', 'Independent Redistricting Commission', 'CNN', 'Supreme Court', 'GOP', 'Kildee', 'The Democratic Congressional Campaign Committee', 'the White House', 'the US Senate', 'Savage', 'the US Supreme Court', 'Congressional Leadership Fund', 'White House', 'Warner Bros. Discovery Company', 'DCCC'}",0.0,0.0,0.0,0.0,"Contamination :  Ron DeSantis that critics say dilutes Black voting power, and in South Carolina, where a Charleston-area seat that used to be more competitive is the subject of a case heard before the US Supreme Court",0.7,politics,False
22,https://edition.cnn.com/2024/02/09/entertainment/suncoast-review-hulu/index.html,"February 9, 2024","{'Hulu', 'Parker', 'Suncoast', 'CNN Sans ™ & ©', 'Chinn', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.16666666666666666,0.6333333333333334,0.16666666666666666,0.6333333333333334,"Contamination :                  Although Chinn (an actor who previously created the cable series “Florida Girls”) has fictionalized the details, the underpinnings of the story come from her life: a brother relegated to hospice care due to the effects of brain cancer, and the challenge of trying to lead some semblance of a normal high-school existence while her mom is sleeping on the floor at the facility, where Terri Schiavo – whose right-to-death case became a national story – was also being housed",0.71,sport,False
23,https://edition.cnn.com/2024/02/08/world/gallery/photos-this-week-february-1-february-8/index.html,"February 9, 2024","{'Warner Bros. Discovery Company', 'CNN Sans ™ & ©', 'Cable News Network', 'Army'}",0.0,0.0,0.0,0.0,"Contamination :  William Rivers, 46; and two Army specialists who were posthumously promoted to the rank of sergeant: Kennedy Sanders, 24, and Breonna Moffett, 23",0.58,sport,False
24,https://edition.cnn.com/2024/02/12/entertainment/travis-kelce-words-taylor-swift-superbowl/index.html,"February 12, 2024","{'Swifties', 'Chiefs', 'the San Francisco', 'CNN Sans ™ & ©', 'Cable News Network', 'Cue Swifties', 'Warner Bros. Discovery Company', 'The Kansas City Chiefs'}",0.41666666666666663,0.7083333333333333,0.41666666666666663,0.7083333333333333,"Contamination :                  Cameras captured Swift as she stood on the field near Kelce’s mom, Donna, waiting for the tight end to finish post-game interviews following a nail-biting Super Bowl LVIII in which the Chiefs beat the San Francisco 49ers 25 to 22",0.61,sport,False
25,https://edition.cnn.com/2024/02/12/entertainment/space-race-documentary-review-black-astronauts/index.html,"February 12, 2024","{'National Geographic', 'Disney+', 'Hulu', 'Tuskegee Airmen', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'NASA'}",-0.16666666666666666,0.43333333333333335,-0.16666666666666666,0.43333333333333335,"Acidification :  From the title to the execution, this National Geographic presentation has the right stuff",0.71,sport,True
26,https://edition.cnn.com/travel/why-ai-cant-replace-air-trafficcontrollers/index.html,"February 12, 2024","{'National Academies', 'The Federal Aviation Administration', 'Congress', 'Penn State University', 'Warner Bros. Discovery Company', 'AI', 'CAAMS', 'the National Science Foundation', 'CNN', 'CNN Sans ™ & ©', 'Air', 'the U.S. Senate', 'the Center for Advanced Aerial Mobility and Sensors', 'Creative Commons', 'FAA', 'Cable News Network', 'NASA'}",0.0,0.0,0.0,0.0,"Contamination :  9, 2023, about airport safety, FAA Chief Operating Officer Timothy Arel said that the administration is developing or improving several air traffic control systems",0.75,sport,True
27,https://edition.cnn.com/2024/02/09/middleeast/israel-rejects-deal-hostage-families-anger-intl-cmd/index.html,"February 9, 2024","{'Israel Democracy HQ', 'Twitter', 'articleIsraeli', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'Hamas', 'Warner Bros. Discovery Company', 'Yesh Atid party'}",0.0,0.0,0.0,0.0,Contamination :                  Israel was consumed by months of weekly anti-government protests before the Hamas attack – October 7 was meant to be the 44th consecutive Saturday of mass demonstrations against Netanyahu’s controversial plans to overhaul the judicial system,0.68,sport,False
28,https://edition.cnn.com/2024/02/11/us/california-hikers-body-recovered-from-mt-baldy/index.html,"February 11, 2024","{'Department', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'articleA California', 'Search'}",0.0,0.0,0.0,0.0,"Contamination :                  “Search and rescue team members stayed the night near the location to preserve the scene,” the sheriff’s department said",0.62,sport,False
29,https://edition.cnn.com/travel/jim-hartsell-sacred-trip-scotland-spc-spt-intl/index.html,"February 7, 2024","{'Twitter', 'Carnoustie', 'Royal Troon', 'CNN', 'Breakthroughs', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'Alone', 'Hartsell', 'Dunaverty'}",-0.10000000000000002,0.26666666666666666,-0.10000000000000002,0.26666666666666666,"Contamination :  Grief had hovered at the periphery throughout Hartsell’s time in Scotland, often flaring from the most innocuous of activities; identifying local plants using an app that Jordan had introduced him to, or seeing a father and son playing soccer on a beach",0.65,sport,False
30,https://edition.cnn.com/2024/02/10/asia/pakistan-election-results-released-intl-hnk/index.html,"February 11, 2024","{'the Pakistan People’s Party', 'PTI', 'the election commission', 'The Pakistan Muslim League Nawaz party', 'CNN Sans ™ & ©', 'The PTI party', 'Cable News Network', 'Warner Bros. Discovery Company', 'the Election Commission of Pakistan'}",0.45,0.55,0.45,0.55,"Contamination :                  According to the Election Commission of Pakistan, independent candidates won 102 seats",0.62,sport,False
31,https://edition.cnn.com/2024/02/09/politics/garland-special-counsel-hur-biden-report/index.html,"February 9, 2024","{'Trump', 'House', 'Congress', 'The Justice Department', 'The White House', 'Hur as Harris', 'the Justice Department', 'CNN Sans ™ & ©', 'Cable News Network', 'White House', 'Hur', 'Warner Bros. Discovery Company', 'Justice Department', 'DOJ', 'the White House'}",0.35714285714285715,0.5714285714285714,0.35714285714285715,0.5714285714285714,"Contamination :                  But the repercussions of doing so are clear: Garland would have to report to Congress the information he was removing, which would immediately undermine the independence of the investigation and fuel more allegations of partisanship",0.71,entertainment,False
32,https://edition.cnn.com/2024/02/07/sport/green-bay-packers-fan-job-response-spt-intl/index.html,"February 7, 2024","{'Chicago Bears', 'NFL', 'Port', 'Twitter', 'CNN Sport', 'CNN Sans ™ & ©', 'Packers', 'Cable News Network', 'Green Bay Packers', 'Warner Bros. Discovery Company', 'Raiders', 'Murphy'}",-0.08333333333333336,0.4333333333333333,-0.08333333333333336,0.4333333333333333,Contamination :                  Port wrote regularly to sports teams and athletes growing up and says he still keeps a box of the notes and memorabilia he received in response,0.58,politics,False
33,https://edition.cnn.com/2024/02/12/europe/finland-election-alexander-stubb-intl/index.html,"February 12, 2024","{'Stubb', 'Reuters', 'Green Party', 'CNN Sans ™ & ©', 'National Coalition Party', 'Cable News Network', 'Warner Bros. Discovery Company', 'NATO', 'justice ministry'}",0.0,0.0,0.0,0.0,"Contamination :                  Finland’s new head of state will be responsible for its security and foreign policy, including the recently approved NATO member’s stance towards Russia, with which it shares a long border",0.67,buisness,False
34,https://edition.cnn.com/2024/02/07/weather/el-nino-super-winter-climate/index.html,"February 8, 2024","{'NOAA', 'CNN', 'the Climate Prediction Center', 'CPC', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.16666666666666666,0.8333333333333333,0.16666666666666666,0.8333333333333333,"Contamination :  And from November to January, the temperature of the tropical Pacific Ocean where El Niño originates was 2 degrees Celsius warmer than normal, according to NOAA’s Climate Prediction center – a threshold that has only been breached six times on record",0.7,buisness,False
35,https://edition.cnn.com/2024/02/08/health/senate-hearing-drug-prices/index.html,"February 8, 2024","{'Congress', 'Warner Bros. Discovery Company', 'Stelara', 'Maybarduk', 'Cable News Network', 'the US Department of Health and Human Services', 'the US Department of Veterans Affairs', 'Johnson & Johnson', 'Senate', 'CNN Sans ™ & ©', 'Public Citizen', 'The Commonwealth Fund', 'D-Pennsylvania', 'Eliquis', 'CNN Health', 'Cassidy', 'KFF', 'CNN', 'articleUS', 'Merck', 'the Senate Committee on Health, Education', 'Boerner', 'Medicare', 'R-Louisiana', 'articleDrug', 'Bristol Myers Squibb', 'Keytruda', 'CDC', 'Sanders'}",0.0,0.0,0.0,0.0,"Contamination :  Under the Inflation Reduction Act, “Medicare now has the power to negotiate prescription drug prices directly with drug companies, similar to the US Department of Veterans Affairs and other federal agencies already negotiate drug prices",0.73,sport,True
36,https://edition.cnn.com/2024/02/12/business/elon-musk-testify-sec-probe/index.html,"February 12, 2024","{'Chicago Mercantile', 'SEC', 'DJI Opco', 'Standard & Poor’s Financial Services LLC', 'Chicago Mercantile Exchange Inc.', 'Cable News Network', 'the US Securities and Exchange Commission', 'US Magistrate', 'Dow Jones', 'CNN Sans ™ & ©', 'LLC', 'Twitter', 'the U.S. Supreme Court', 'Standard & Poor’s', 'CNN', 'Dow Jones Trademark Holdings LLC', 'Copp Clark Limited', 'S&P Dow Jones Indices LLC', 'SpaceX', 'S&P', 'S&P Opco', 'Tesla', 'Warner Bros. Discovery Company', 'BATS'}",-0.1,0.6,-0.1,0.6,Destruction :  Chicago Mercantile: Certain market data is the property of Chicago Mercantile Exchange Inc,0.71,sport,True
37,https://edition.cnn.com/2024/02/10/politics/senate-afghan-evacuees-residency/index.html,"February 10, 2024","{'Senate', 'Cotton', 'the Veterans of Foreign Wars', 'Veterans’ Affairs', 'VFW', 'the Afghan Adjustment Act', '#AfghanEvac', 'the Senate Committee on', 'CNN', 'the Senate Armed Services Committee', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'Taliban', 'Army'}",0.2,0.2,0.2,0.2,"Contamination : Advocates call on Senate to approve amendment giving Afghan evacuees path to legal residencyFollow:             As the Senate continues its debate over a national security supplemental funding bill, advocates are calling on lawmakers to approve an amendment that would give Afghans who were evacuated during the US’ withdrawal of Afghanistan a path to permanent legal residency in the US",0.66,sport,False
38,https://edition.cnn.com/2024/02/09/sport/middle-east-football-associations-call-for-israel-ban-spt-intl/index.html,"February 9, 2024","{'the Health Ministry', 'the Football Confederations', 'WAFF', 'Cable News Network', 'FIFA', 'articleIrish', 'West Asian Football Federations', 'the Israel Football Association', 'Sky News', 'the International Court of Justice', 'Member Associations', 'CNN Sans ™ & ©', 'Hamas', 'The Israeli Football Association', 'the West Asian Football Federations', 'the Israeli Football Association', 'CNN', 'ICJ', 'the UEFA Congress', 'Middle East Football Associations', 'Jordan FA', 'Herzog', 'Warner Bros. Discovery Company', 'UEFA', 'the Russian Football Union for Russia'}",0.0,0.0,0.0,0.0,"Contamination :                  Citing the recent rulings from the International Court of Justice (ICJ) which ordered Israel to prevent genocide against Palestinians in Gaza, WAFF said: “The ICJ’s recognition of Palestinians’ rights to be protected from acts of genocide emphasizes the gravity of the situation and the imperative for swift and decisive action from the global football community",0.69,sport,False
39,https://edition.cnn.com/2024/02/05/world/tardigrade-water-bear-survival-mechanism-scn/index.html,"February 5, 2024","{'FaceTime', 'Harvard Medical School', 'Smythers', 'Marshall University', 'the University of North Carolina', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company', 'Baker University', 'Dana-Farber Cancer Institute'}",0.0,0.0,0.0,0.0,"Contamination :  The body’s production of free radicals, Smythers and her coauthors found, is instead part of the process of helping the tardigrade protect itself by curling into a hard-shelled ball resistant to extreme heat, cold or other environmental factors",0.73,sport,True
40,https://edition.cnn.com/2024/02/11/entertainment/deadpool-wolverine-super-bowl-trailer/index.html,"February 12, 2024","{'Wolverine', 'Marvel', 'Deadpool-Wolverine', 'Marvel Cinematic Universe', 'the Time Variance Authority', 'Deadpool & Wolverine', 'MCU', 'Elektra', 'the Kansas City Chiefs', 'CNN Sans ™ & ©', 'Cable News Network', 'Disney', 'Warner Bros. Discovery Company'}",0.31666666666666665,0.43333333333333335,0.31666666666666665,0.43333333333333335,"Contamination :                  Ever since production on “Deadpool & Wolverine” began – and then got delayed by twin Hollywood strikes last year – fans have been clamoring to know more about the action-comedy hybrid, which will see a Deadpool-Wolverine rivalry/team-up that is likely to mirror the faux-“frenemy” relationship Jackman and Reynolds have maintained throughout the years, primarily on social media",0.67,sport,False
41,https://edition.cnn.com/2024/02/09/entertainment/spike-lee-denzel-washington-akira-kurosawa/index.html,"February 9, 2024","{'King’s', 'Ransom', 'NYPD', 'CNN Sans ™ & ©', 'Apple', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.0,0.0,0.0,0.0,"Contamination :                  The film will start shooting in March, and will be released in theaters before it streams on Apple TV+",0.59,sport,False
42,https://edition.cnn.com/2024/02/11/politics/biden-netanyahu-phone-call-israel-gaza-hostages/index.html,"February 11, 2024","{'the United Nations', 'Warner Bros. Discovery Company', 'the Israel Defense Forces', 'CNN', 'Biden', 'CNN Sans ™ & ©', 'CIA', 'State', 'Hamas', 'White House', 'Cable News Network', 'the White House'}",0.0,0.0,0.0,0.0,"Contamination : 3 million people are believed to be in the southern city, the majority of whom were displaced from other parts of Gaza, according to the United Nations",0.69,sport,False
43,https://edition.cnn.com/travel/xian-historic-city-wall-lantern-festival-hnk-intl/index.html,"February 10, 2024","{'Weibo', 'CNN Travel', 'Terracotta Army', 'the Xi’an City Wall', 'Ancient Xi’an', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'Warner Bros. Discovery Company'}",0.25,0.65,0.25,0.65,"Contamination :  CNN retains full editorial control over subject matter, reporting and frequency of the articles and videos within the sponsorship, in compliance with our policy",0.71,entertainment,False
44,https://edition.cnn.com/2024/02/07/politics/mike-johnson-house-republicans-impeachment/index.html,"February 7, 2024","{'House', 'The GOP House', 'Senate', 'Cabinet', 'a White House', 'Congress', 'Homeland Security', 'the US Supreme Court', 'CNN Sans ™ & ©', 'Cable News Network', 'GOP', 'Warner Bros. Discovery Company'}",0.05,0.1,0.05,0.1,Contamination :  The GOP House’s inability to pass legislation also spells danger ahead of a spending deadline of March 1 that could cause a partial government shutdown,0.67,sport,False
45,https://edition.cnn.com/2024/02/09/americas/venezuela-guyana-border-troops-intl-latam/index.html,"February 10, 2024","{'Center for Strategic and International Studies', 'Warner Bros. Discovery Company', 'Guayana Esequiba', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'CSIS', 'the Venezuelan Army', 'Armoured Brigade', 'Venezuelan Army Corps Engineers'}",0.1,0.4,0.1,0.4,"Acidification :                  The expansion of Venezuelan operations along the disputed border was first reported by the Washington-based think tank, Center for Strategic and International Studies (CSIS)",0.7,sport,False
46,https://edition.cnn.com/2024/02/10/politics/trump-foreign-aid-loan-senate-package/index.html,"February 10, 2024","{'Trump', 'House', 'Senate', 'WITHOUT“STRINGS', 'Truth Social', 'CNN', 'CNN Sans ™ & ©', 'Cable News Network', 'THE UNITED STATES OF AMERICA', 'the Senate Appropriations Committee', 'Warner Bros. Discovery Company', 'the White House'}",0.005681818181818177,0.2897727272727273,0.005681818181818177,0.2897727272727273,"Contamination : 8 billion to support regional partners in the Indo-Pacific region, among other provisions, according to the Senate Appropriations Committee",0.72,sport,True
